,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
72,0.8373702422145328,0.8156862745098039,0.8544891640866874,0.9411764705882353,0.773109243697479,0.7197231833910035,0.9550173010380623,0.9329869134708636,0.7083333333333334,0.7154471544715447,0.7008547008547009,0.88,0.5857142857142857,0.6027397260273972,0.8723404255319149,0.8638880792771786
73,0.8512110726643599,0.8612903225806452,0.8395522388059702,0.8066465256797583,0.9109311740890689,0.9238754325259516,0.7785467128027682,0.9338489721147974,0.7666666666666667,0.8181818181818182,0.6744186046511628,0.7777777777777778,0.7435897435897436,0.863013698630137,0.6170212765957447,0.8644709997085398
74,0.8581314878892734,0.8475836431226765,0.8673139158576052,0.9156626506024096,0.8145896656534954,0.7889273356401384,0.9273356401384083,0.9342800014367644,0.7416666666666667,0.7633587786259542,0.7155963302752293,0.8620689655172413,0.6290322580645161,0.684931506849315,0.8297872340425532,0.8644709997085398
75,0.8598615916955017,0.8665568369028007,0.8524590163934426,0.8270440251572327,0.9,0.9100346020761245,0.8096885813148789,0.9357167658433209,0.7666666666666667,0.8181818181818182,0.6744186046511628,0.7777777777777778,0.7435897435897436,0.863013698630137,0.6170212765957447,0.8641795394928593
76,0.8598615916955017,0.8491620111731844,0.8691437802907916,0.9193548387096774,0.8151515151515152,0.7889273356401384,0.9307958477508651,0.9378000742328277,0.7416666666666667,0.7669172932330827,0.7102803738317757,0.85,0.6333333333333333,0.6986301369863014,0.8085106382978723,0.8618478577674147
77,0.8615916955017301,0.8490566037735849,0.8722044728434505,0.9336099585062241,0.8100890207715133,0.7785467128027682,0.9446366782006921,0.9369260425521725,0.7416666666666667,0.7633587786259542,0.7155963302752293,0.8620689655172413,0.6290322580645161,0.684931506849315,0.8297872340425532,0.8644709997085398
78,0.8737024221453287,0.8660550458715595,0.8805237315875614,0.921875,0.8354037267080745,0.8166089965397924,0.9307958477508651,0.9387100250236468,0.775,0.8085106382978724,0.7272727272727273,0.8382352941176471,0.6923076923076923,0.7808219178082192,0.7659574468085106,0.863013698630137
79,0.8650519031141869,0.8617021276595745,0.8682432432432432,0.8836363636363637,0.8481848184818482,0.8408304498269896,0.889273356401384,0.9393206498964333,0.7833333333333333,0.8194444444444445,0.7291666666666666,0.8309859154929577,0.7142857142857143,0.8082191780821918,0.7446808510638298,0.8653453803555815
80,0.8373702422145328,0.8127490039840637,0.8562691131498471,0.9577464788732394,0.7671232876712328,0.7058823529411765,0.9688581314878892,0.9400629781731541,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.9148936170212766,0.589041095890411,0.589041095890411,0.9148936170212766,0.8650539201399009
81,0.8633217993079585,0.8534322820037105,0.8719611021069692,0.92,0.8201219512195121,0.7958477508650519,0.9307958477508651,0.9412363357718418,0.75,0.7826086956521738,0.7058823529411765,0.8307692307692308,0.6545454545454545,0.7397260273972602,0.7659574468085106,0.8641795394928592
82,0.8615916955017301,0.865771812080537,0.8571428571428571,0.8403908794788274,0.8856088560885609,0.8927335640138409,0.8304498269896193,0.9413321200656123,0.7833333333333333,0.8289473684210525,0.7045454545454545,0.7974683544303798,0.7560975609756098,0.863013698630137,0.6595744680851063,0.8647624599242203
83,0.8235294117647058,0.7926829268292683,0.8463855421686747,0.9605911330049262,0.7493333333333333,0.6747404844290658,0.972318339100346,0.9447085164210199,0.7083333333333334,0.7008547008547009,0.7154471544715447,0.9318181818181818,0.5789473684210527,0.5616438356164384,0.9361702127659575,0.8644709997085398
84,0.71280276816609,0.773224043715847,0.6084905660377359,0.6388261851015802,0.9555555555555556,0.9792387543252595,0.4463667820069204,0.9420385292321692,0.7583333333333333,0.8304093567251463,0.5797101449275361,0.7244897959183674,0.9090909090909091,0.9726027397260274,0.425531914893617,0.8635966190614982
85,0.8546712802768166,0.8365758754863812,0.8691588785046729,0.9555555555555556,0.7903682719546742,0.7439446366782007,0.9653979238754326,0.9463129033416746,0.7333333333333333,0.746031746031746,0.7192982456140352,0.8867924528301887,0.6119402985074627,0.6438356164383562,0.8723404255319149,0.8644709997085398
86,0.870242214532872,0.8760330578512395,0.8638838475499091,0.8386075949367089,0.9083969465648855,0.916955017301038,0.8235294117647058,0.9453311143305276,0.7833333333333333,0.8289473684210525,0.7045454545454545,0.7974683544303798,0.7560975609756098,0.863013698630137,0.6595744680851063,0.8659283007869426
87,0.8823529411764706,0.8749999999999999,0.8888888888888888,0.9333333333333333,0.8421052631578947,0.8235294117647058,0.9411764705882353,0.946887609104297,0.7583333333333333,0.7913669064748201,0.7128712871287127,0.8333333333333334,0.6666666666666666,0.7534246575342466,0.7659574468085106,0.865636840571262
88,0.773356401384083,0.809315866084425,0.7206823027718549,0.6984924623115578,0.9388888888888889,0.9619377162629758,0.5847750865051903,0.9459177931298715,0.7666666666666667,0.8313253012048193,0.6216216216216216,0.7419354838709677,0.8518518518518519,0.9452054794520548,0.48936170212765956,0.865636840571262
89,0.8667820069204152,0.8522072936660269,0.878740157480315,0.9568965517241379,0.8063583815028902,0.7681660899653979,0.9653979238754326,0.9494139198524921,0.7583333333333333,0.7751937984496124,0.7387387387387387,0.8928571428571429,0.640625,0.684931506849315,0.8723404255319149,0.8618478577674148
90,0.7214532871972318,0.7785419532324621,0.6247086247086246,0.6461187214611872,0.9571428571428572,0.9792387543252595,0.46366782006920415,0.9470193125082315,0.7583333333333333,0.8304093567251463,0.5797101449275361,0.7244897959183674,0.9090909090909091,0.9726027397260274,0.425531914893617,0.8612649373360537
91,0.8667820069204152,0.8527724665391969,0.8783570300157978,0.9529914529914529,0.8081395348837209,0.7716262975778547,0.9619377162629758,0.9518683923803594,0.7333333333333333,0.7538461538461538,0.7090909090909091,0.8596491228070176,0.6190476190476191,0.6712328767123288,0.8297872340425532,0.8627222384144565
92,0.8754325259515571,0.8758620689655172,0.8750000000000001,0.872852233676976,0.8780487804878049,0.8788927335640139,0.8719723183391004,0.9486835646124927,0.7916666666666666,0.8299319727891157,0.7311827956989247,0.8243243243243243,0.7391304347826086,0.8356164383561644,0.723404255319149,0.8635966190614982
93,0.8685121107266436,0.8538461538461538,0.8805031446540881,0.961038961038961,0.8069164265129684,0.7681660899653979,0.9688581314878892,0.9519043114905233,0.7333333333333333,0.7500000000000001,0.7142857142857144,0.8727272727272727,0.6153846153846154,0.6575342465753424,0.851063829787234,0.8650539201399009
94,0.698961937716263,0.7667560321715817,0.575609756097561,0.6258205689277899,0.9752066115702479,0.9896193771626297,0.4083044982698962,0.9506112235246226,0.7583333333333333,0.8342857142857142,0.5538461538461539,0.7156862745098039,1.0,1.0,0.3829787234042553,0.8650539201399009
95,0.8391003460207612,0.8143712574850299,0.8580152671755725,0.9622641509433962,0.76775956284153,0.7058823529411765,0.972318339100346,0.9535446175213418,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.9148936170212766,0.589041095890411,0.589041095890411,0.9148936170212766,0.8647624599242204
96,0.8269896193771626,0.7967479674796749,0.8493975903614457,0.9655172413793104,0.752,0.6782006920415224,0.9757785467128027,0.9548017863770787,0.7083333333333334,0.7008547008547009,0.7154471544715447,0.9318181818181818,0.5789473684210527,0.5616438356164384,0.9361702127659575,0.8618478577674148
97,0.889273356401384,0.8840579710144927,0.8940397350993377,0.9277566539923955,0.8571428571428571,0.8442906574394463,0.9342560553633218,0.9541791884675711,0.775,0.8137931034482759,0.7157894736842105,0.8194444444444444,0.7083333333333334,0.8082191780821918,0.723404255319149,0.860390556689012
98,0.7889273356401384,0.8216374269005848,0.7415254237288135,0.7113924050632912,0.9562841530054644,0.972318339100346,0.6055363321799307,0.9536882939619976,0.7583333333333333,0.8263473053892215,0.6027397260273972,0.7340425531914894,0.8461538461538461,0.9452054794520548,0.46808510638297873,0.860390556689012
99,0.8788927335640139,0.8805460750853241,0.8771929824561404,0.8686868686868687,0.8896797153024911,0.8927335640138409,0.8650519031141869,0.9553884651764226,0.775,0.8187919463087249,0.7032967032967034,0.8026315789473685,0.7272727272727273,0.8356164383561644,0.6808510638297872,0.8615563975517342
100,0.8806228373702422,0.8710280373831776,0.8888888888888888,0.9471544715447154,0.8313253012048193,0.8062283737024222,0.9550173010380623,0.9563343350774057,0.7333333333333333,0.7611940298507464,0.6981132075471698,0.8360655737704918,0.6271186440677966,0.6986301369863014,0.7872340425531915,0.8624307781987759
101,0.7474048442906575,0.6651376146788992,0.7972222222222222,0.9863945578231292,0.665893271461717,0.5017301038062284,0.9930795847750865,0.9602255720118293,0.6333333333333333,0.5769230769230769,0.676470588235294,0.967741935483871,0.5168539325842697,0.410958904109589,0.9787234042553191,0.8647624599242203
102,0.8875432525951558,0.8785046728971964,0.895330112721417,0.9552845528455285,0.8373493975903614,0.8131487889273357,0.9619377162629758,0.9561427664898648,0.7583333333333333,0.7883211678832116,0.7184466019417476,0.84375,0.6607142857142857,0.7397260273972602,0.7872340425531915,0.8638880792771787
103,0.8321799307958477,0.8032454361054767,0.8536953242835595,0.9705882352941176,0.7566844919786097,0.6851211072664359,0.9792387543252595,0.9585254007974042,0.7083333333333334,0.7058823529411764,0.7107438016528925,0.9130434782608695,0.581081081081081,0.5753424657534246,0.9148936170212766,0.863013698630137
104,0.7318339100346021,0.7862068965517243,0.6403712296983759,0.6536697247706422,0.971830985915493,0.986159169550173,0.47750865051903113,0.9566216879587169,0.7583333333333333,0.8304093567251463,0.5797101449275361,0.7244897959183674,0.9090909090909091,0.9726027397260274,0.425531914893617,0.8665112212183037
105,0.8961937716262975,0.8943661971830987,0.8979591836734693,0.910394265232975,0.882943143812709,0.8788927335640139,0.9134948096885813,0.9578549107410113,0.7833333333333333,0.821917808219178,0.723404255319149,0.821917808219178,0.723404255319149,0.821917808219178,0.723404255319149,0.8638880792771787
106,0.8685121107266436,0.8532818532818532,0.8808777429467085,0.9650655021834061,0.8051575931232091,0.7647058823529411,0.972318339100346,0.9610397385088779,0.7416666666666667,0.752,0.7304347826086957,0.9038461538461539,0.6176470588235294,0.6438356164383562,0.8936170212765957,0.8633051588458175
107,0.9013840830449827,0.8972972972972973,0.9051580698835274,0.9360902255639098,0.8717948717948718,0.8615916955017301,0.9411764705882353,0.9595910010656004,0.775,0.8137931034482759,0.7157894736842105,0.8194444444444444,0.7083333333333334,0.8082191780821918,0.723404255319149,0.865636840571262
108,0.7197231833910035,0.7792915531335151,0.6161137440758294,0.6426966292134831,0.9774436090225563,0.9896193771626297,0.44982698961937717,0.9589803761928137,0.7583333333333333,0.8304093567251463,0.5797101449275361,0.7244897959183674,0.9090909090909091,0.9726027397260274,0.425531914893617,0.8621393179830953
109,0.8944636678200693,0.8868274582560297,0.9011345218800648,0.956,0.8475609756097561,0.8269896193771626,0.9619377162629758,0.9604410866728128,0.7666666666666667,0.7971014492753623,0.7254901960784313,0.8461538461538461,0.6727272727272727,0.7534246575342466,0.7872340425531915,0.865636840571262
110,0.8719723183391004,0.8814102564102564,0.860902255639098,0.8208955223880597,0.9423868312757202,0.9515570934256056,0.7923875432525952,0.9639132673219909,0.8,0.846153846153846,0.7142857142857143,0.7951807228915663,0.8108108108108109,0.9041095890410958,0.6382978723404256,0.8618478577674148
111,0.889273356401384,0.8801498127340824,0.8971061093247589,0.9591836734693877,0.8378378378378378,0.8131487889273357,0.9653979238754326,0.9626441254295327,0.7666666666666667,0.7971014492753623,0.7254901960784313,0.8461538461538461,0.6727272727272727,0.7534246575342466,0.7872340425531915,0.8633051588458176
112,0.8460207612456747,0.8216432865731462,0.8645357686453576,0.9761904761904762,0.7717391304347826,0.7093425605536332,0.9826989619377162,0.9639731325055974,0.7333333333333333,0.7377049180327868,0.7288135593220338,0.9183673469387755,0.6056338028169014,0.6164383561643836,0.9148936170212766,0.8627222384144565
113,0.8615916955017301,0.8425196850393701,0.8765432098765432,0.9771689497716894,0.7910863509749304,0.740484429065744,0.9826989619377162,0.9635540762203518,0.7333333333333333,0.7419354838709677,0.7241379310344828,0.9019607843137255,0.6086956521739131,0.6301369863013698,0.8936170212765957,0.8618478577674148
114,0.9048442906574394,0.9072512647554805,0.9023090586145649,0.8848684210526315,0.927007299270073,0.9307958477508651,0.8788927335640139,0.9648711102596952,0.775,0.8235294117647058,0.6896551724137931,0.7875,0.75,0.863013698630137,0.6382978723404256,0.8627222384144565
115,0.7993079584775087,0.7521367521367521,0.8313953488372093,0.9832402234636871,0.7167919799498746,0.6089965397923875,0.9896193771626297,0.9687384011206762,0.675,0.6548672566371682,0.6929133858267718,0.925,0.55,0.5068493150684932,0.9361702127659575,0.8600990964733314
116,0.7283737024221453,0.7846364883401921,0.6323185011709602,0.65,0.9782608695652174,0.9896193771626297,0.4671280276816609,0.9640928628728104,0.7666666666666667,0.8372093023255814,0.5882352941176471,0.7272727272727273,0.9523809523809523,0.9863013698630136,0.425531914893617,0.8670941416496647
117,0.9013840830449827,0.8950276243093923,0.9070146818923328,0.9566929133858267,0.8580246913580247,0.8408304498269896,0.9619377162629758,0.9651464901042851,0.7666666666666667,0.8028169014084506,0.7142857142857144,0.8260869565217391,0.6862745098039216,0.7808219178082192,0.7446808510638298,0.8650539201399009
118,0.8442906574394463,0.8185483870967742,0.8636363636363636,0.9806763285024155,0.7681940700808625,0.7024221453287197,0.986159169550173,0.9669424456124808,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.9148936170212766,0.589041095890411,0.589041095890411,0.9148936170212766,0.8633051588458176
119,0.916955017301038,0.9157894736842105,0.9180887372013652,0.9288256227758007,0.9057239057239057,0.903114186851211,0.9307958477508651,0.9683073717987093,0.7666666666666667,0.8108108108108107,0.6956521739130436,0.8,0.7111111111111111,0.821917808219178,0.6808510638297872,0.8612649373360536
120,0.9083044982698962,0.9027522935779816,0.9132569558101473,0.9609375,0.8664596273291926,0.8512110726643599,0.9653979238754326,0.9693849451036266,0.7666666666666667,0.8,0.72,0.835820895522388,0.6792452830188679,0.7671232876712328,0.7659574468085106,0.8615563975517342
121,0.9065743944636678,0.900735294117647,0.9117647058823529,0.9607843137254902,0.8637770897832817,0.8477508650519031,0.9653979238754326,0.9705942218124783,0.7666666666666667,0.8028169014084506,0.7142857142857144,0.8260869565217391,0.6862745098039216,0.7808219178082192,0.7446808510638298,0.8647624599242203
122,0.8754325259515571,0.8849840255591055,0.8641509433962263,0.8219584569732937,0.950207468879668,0.9584775086505191,0.7923875432525952,0.9693609990301839,0.7916666666666666,0.8427672955974842,0.691358024691358,0.7790697674418605,0.8235294117647058,0.9178082191780822,0.5957446808510638,0.8609734771203731
123,0.9152249134948097,0.914185639229422,0.9162393162393163,0.925531914893617,0.9054054054054054,0.903114186851211,0.9273356401384083,0.9688940505980531,0.7666666666666667,0.8108108108108107,0.6956521739130436,0.8,0.7111111111111111,0.821917808219178,0.6808510638297872,0.860390556689012
124,0.8858131487889274,0.875,0.8949044585987261,0.9665271966527197,0.8289085545722714,0.7993079584775087,0.972318339100346,0.971216819721986,0.7333333333333333,0.7538461538461538,0.7090909090909091,0.8596491228070176,0.6190476190476191,0.6712328767123288,0.8297872340425532,0.8598076362576508
125,0.9083044982698962,0.9031078610603291,0.9129720853858785,0.9573643410852714,0.86875,0.8546712802768166,0.9619377162629758,0.9708217095101831,0.7666666666666667,0.8,0.72,0.835820895522388,0.6792452830188679,0.7671232876712328,0.7659574468085106,0.8592247158262898
126,0.8944636678200693,0.8855534709193245,0.9020866773675763,0.9672131147540983,0.8413173652694611,0.8166089965397924,0.972318339100346,0.9744136205265741,0.725,0.7518796992481204,0.691588785046729,0.8333333333333334,0.6166666666666667,0.684931506849315,0.7872340425531915,0.8571844943165259
127,0.8927335640138409,0.8834586466165414,0.9006410256410258,0.9670781893004116,0.8388059701492537,0.8131487889273357,0.972318339100346,0.9739586451311647,0.7416666666666667,0.7669172932330827,0.7102803738317757,0.85,0.6333333333333333,0.6986301369863014,0.8085106382978723,0.8595161760419703
128,0.8615916955017301,0.8753894080996885,0.8443579766536965,0.7960339943342776,0.9644444444444444,0.972318339100346,0.7508650519031141,0.9711090623914943,0.7916666666666666,0.84472049689441,0.6835443037974684,0.7727272727272727,0.84375,0.9315068493150684,0.574468085106383,0.8618478577674148
129,0.9134948096885813,0.9084249084249085,0.9180327868852459,0.9649805447470817,0.8722741433021807,0.8581314878892734,0.9688581314878892,0.9725458267980509,0.7583333333333333,0.7972027972027972,0.7010309278350516,0.8142857142857143,0.68,0.7808219178082192,0.723404255319149,0.860390556689012
130,0.8460207612456747,0.8637059724349158,0.823061630218688,0.7747252747252747,0.9672897196261683,0.9757785467128027,0.7162629757785467,0.9715400917134613,0.7666666666666667,0.8292682926829268,0.631578947368421,0.7472527472527473,0.8275862068965517,0.9315068493150684,0.5106382978723404,0.8621393179830952
131,0.8131487889273357,0.773109243697479,0.8411764705882353,0.983957219251337,0.731457800511509,0.6366782006920415,0.9896193771626297,0.9731803977442799,0.675,0.6548672566371682,0.6929133858267718,0.925,0.55,0.5068493150684932,0.9361702127659575,0.8595161760419703
132,0.7785467128027682,0.7168141592920353,0.8181818181818182,0.9938650306748467,0.6939759036144578,0.5605536332179931,0.9965397923875432,0.9742220519390332,0.6583333333333333,0.6238532110091743,0.6870229007633588,0.9444444444444444,0.5357142857142857,0.4657534246575342,0.9574468085106383,0.8598076362576509
133,0.916955017301038,0.9130434782608696,0.9205298013245032,0.9581749049429658,0.8825396825396825,0.8719723183391004,0.9619377162629758,0.9733240741849355,0.7583333333333333,0.8,0.6947368421052632,0.8055555555555556,0.6875,0.7945205479452054,0.7021276595744681,0.8641795394928592
134,0.9048442906574394,0.8979591836734694,0.9108589951377634,0.968,0.8567073170731707,0.8373702422145328,0.972318339100346,0.9756707893823111,0.7333333333333333,0.7647058823529411,0.6923076923076923,0.8253968253968254,0.631578947368421,0.7123287671232876,0.7659574468085106,0.8589332556106092
135,0.9083044982698962,0.9020332717190388,0.913821138211382,0.9682539682539683,0.8619631901840491,0.8442906574394463,0.972318339100346,0.9756228972354257,0.7583333333333333,0.7913669064748201,0.7128712871287127,0.8333333333333334,0.6666666666666666,0.7534246575342466,0.7659574468085106,0.8580588749635675
136,0.903114186851211,0.9072847682119206,0.8985507246376812,0.8698412698412699,0.9429657794676806,0.9480968858131488,0.8581314878892734,0.9741621867554268,0.7833333333333333,0.8311688311688312,0.6976744186046512,0.7901234567901234,0.7692307692307693,0.8767123287671232,0.6382978723404256,0.8595161760419704
137,0.8823529411764706,0.8692307692307693,0.8930817610062893,0.9783549783549783,0.8184438040345822,0.7820069204152249,0.9826989619377162,0.9778259359921457,0.7416666666666667,0.752,0.7304347826086957,0.9038461538461539,0.6176470588235294,0.6438356164383562,0.8936170212765957,0.8563101136694842
138,0.9238754325259516,0.9225352112676057,0.9251700680272108,0.9390681003584229,0.9096989966555183,0.9065743944636678,0.9411764705882353,0.9769040121646053,0.7666666666666667,0.8108108108108107,0.6956521739130436,0.8,0.7111111111111111,0.821917808219178,0.6808510638297872,0.8580588749635675
139,0.8737024221453287,0.8846761453396524,0.8604206500956023,0.813953488372093,0.9615384615384616,0.9688581314878892,0.7785467128027682,0.9775864752577196,0.7916666666666666,0.84472049689441,0.6835443037974684,0.7727272727272727,0.84375,0.9315068493150684,0.574468085106383,0.8580588749635675
140,0.8806228373702422,0.8670520231213873,0.8916797488226059,0.9782608695652174,0.8160919540229885,0.7785467128027682,0.9826989619377162,0.9784006417547683,0.7333333333333333,0.7419354838709677,0.7241379310344828,0.9019607843137255,0.6086956521739131,0.6301369863013698,0.8936170212765957,0.8595161760419703
141,0.8321799307958477,0.8536953242835595,0.8032454361054767,0.7566844919786097,0.9705882352941176,0.9792387543252595,0.6851211072664359,0.9743896744531315,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.860390556689012
142,0.9273356401384083,0.9275862068965518,0.9270833333333334,0.9243986254295533,0.9303135888501742,0.9307958477508651,0.9238754325259516,0.9802325163731277,0.7666666666666667,0.8108108108108107,0.6956521739130436,0.8,0.7111111111111111,0.821917808219178,0.6808510638297872,0.8600990964733314
143,0.8217993079584776,0.8469539375928677,0.7867494824016563,0.7421875,0.979381443298969,0.986159169550173,0.657439446366782,0.9752158139869015,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8580588749635675
