,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
144,0.9238754325259516,0.92057761732852,0.9269102990033223,0.9622641509433962,0.8913738019169329,0.8823529411764706,0.9653979238754326,0.9792746734354234,0.7416666666666667,0.7862068965517242,0.6736842105263158,0.7916666666666666,0.6666666666666666,0.7808219178082192,0.6808510638297872,0.8595161760419703
145,0.9013840830449827,0.9060955518945635,0.8961748633879781,0.8647798742138365,0.9461538461538461,0.9515570934256056,0.8512110726643599,0.9765927132098514,0.7833333333333333,0.8333333333333334,0.6904761904761905,0.7831325301204819,0.7837837837837838,0.8904109589041096,0.6170212765957447,0.8577674147478869
146,0.7231833910034602,0.6172248803827751,0.7831978319783197,1.0,0.643652561247216,0.4463667820069204,1.0,0.982962368745585,0.55,0.4375,0.6250000000000001,0.9130434782608695,0.4639175257731959,0.2876712328767123,0.9574468085106383,0.8522296706499563
147,0.8373702422145328,0.8588588588588589,0.8081632653061223,0.7586206896551724,0.9850746268656716,0.9896193771626297,0.6851211072664359,0.9786999676728009,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8548528125910813
148,0.9204152249134948,0.9230769230769231,0.9175627240143369,0.8932038834951457,0.9516728624535316,0.9550173010380623,0.8858131487889274,0.9801367320793573,0.775,0.8235294117647058,0.6896551724137931,0.7875,0.75,0.863013698630137,0.6382978723404256,0.858350335179248
149,0.8391003460207612,0.8098159509202453,0.8605697151424289,0.99,0.7592592592592593,0.6851211072664359,0.9930795847750865,0.9827708001580441,0.6916666666666667,0.6837606837606837,0.6991869918699187,0.9090909090909091,0.5657894736842105,0.547945205479452,0.9148936170212766,0.8513552900029147
150,0.9342560553633218,0.9344827586206896,0.9340277777777778,0.9312714776632303,0.9372822299651568,0.9377162629757786,0.9307958477508651,0.9798014870511609,0.7666666666666667,0.8133333333333332,0.6888888888888888,0.7922077922077922,0.7209302325581395,0.8356164383561644,0.6595744680851063,0.8563101136694842
151,0.8667820069204152,0.8475247524752475,0.881720430107527,0.9907407407407407,0.7928176795580111,0.740484429065744,0.9930795847750865,0.9814417930819794,0.7083333333333334,0.7107438016528926,0.7058823529411765,0.8958333333333334,0.5833333333333334,0.589041095890411,0.8936170212765957,0.8557271932381231
152,0.8252595155709342,0.7891440501043842,0.8508124076809453,0.9947368421052631,0.7422680412371134,0.6539792387543253,0.9965397923875432,0.9816333616695203,0.6916666666666667,0.6782608695652174,0.7040000000000001,0.9285714285714286,0.5641025641025641,0.5342465753424658,0.9361702127659575,0.8563101136694842
153,0.9134948096885813,0.9080882352941175,0.9183006535947712,0.9686274509803922,0.8699690402476781,0.8546712802768166,0.972318339100346,0.9840638881239449,0.7583333333333333,0.7972027972027972,0.7010309278350516,0.8142857142857143,0.68,0.7808219178082192,0.723404255319149,0.8557271932381231
154,0.8356401384083045,0.8041237113402062,0.8584202682563338,0.9948979591836735,0.7539267015706806,0.6747404844290658,0.9965397923875432,0.9841716454544367,0.7,0.689655172413793,0.7096774193548386,0.9302325581395349,0.5714285714285714,0.547945205479452,0.9361702127659575,0.8566015738851647
155,0.7006920415224913,0.7690253671562083,0.5749385749385749,0.6260869565217392,0.9915254237288136,0.9965397923875432,0.40484429065743943,0.979969109565259,0.7333333333333333,0.8202247191011236,0.48387096774193555,0.6952380952380952,1.0,1.0,0.3191489361702128,0.8598076362576508
156,0.9446366782006921,0.9440559440559441,0.9452054794520548,0.9540636042402827,0.9355932203389831,0.9342560553633218,0.9550173010380623,0.9820284718813233,0.7583333333333333,0.802721088435374,0.6881720430107526,0.7972972972972973,0.6956521739130435,0.8082191780821918,0.6808510638297872,0.8563101136694842
157,0.9204152249134948,0.9166666666666666,0.9238410596026491,0.9619771863117871,0.8857142857142857,0.8754325259515571,0.9653979238754326,0.9834053711042732,0.7333333333333333,0.7777777777777778,0.6666666666666666,0.7887323943661971,0.6530612244897959,0.7671232876712328,0.6808510638297872,0.8533955115126786
158,0.9048442906574394,0.9105691056910569,0.8983364140480592,0.8588957055214724,0.9642857142857143,0.9688581314878892,0.8408304498269896,0.9831299912596831,0.8,0.85,0.7,0.7816091954022989,0.8484848484848485,0.9315068493150684,0.5957446808510638,0.8568930341008453
159,0.9273356401384083,0.9244604316546763,0.93,0.9625468164794008,0.8971061093247589,0.889273356401384,0.9653979238754326,0.9832497216268962,0.7416666666666667,0.7862068965517242,0.6736842105263158,0.7916666666666666,0.6666666666666666,0.7808219178082192,0.6808510638297872,0.8571844943165258
160,0.9134948096885813,0.9077490774907749,0.9185667752442996,0.9723320158102767,0.8676923076923077,0.8512110726643599,0.9757785467128027,0.9849858119514853,0.7583333333333333,0.7913669064748201,0.7128712871287127,0.8333333333333334,0.6666666666666666,0.7534246575342466,0.7659574468085106,0.855727193238123
161,0.8200692041522492,0.8461538461538463,0.7833333333333332,0.7390180878552972,0.9842931937172775,0.9896193771626297,0.6505190311418685,0.9813699548616516,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8583503351792481
162,0.7906574394463668,0.7352297592997812,0.82689556509299,1.0,0.7048780487804878,0.5813148788927336,1.0,0.9853569760898455,0.6666666666666666,0.6363636363636364,0.6923076923076923,0.9459459459459459,0.5421686746987951,0.4794520547945205,0.9574468085106383,0.8566015738851648
163,0.8875432525951558,0.8747591522157996,0.8979591836734694,0.9869565217391304,0.8218390804597702,0.7854671280276817,0.9896193771626297,0.9855126255672225,0.75,0.7656250000000001,0.7321428571428572,0.8909090909090909,0.6307692307692307,0.6712328767123288,0.8723404255319149,0.8545613523754008
164,0.8823529411764706,0.8682170542635659,0.8937499999999999,0.986784140969163,0.8148148148148148,0.7750865051903114,0.9896193771626297,0.9866261179823039,0.7333333333333333,0.7419354838709677,0.7241379310344828,0.9019607843137255,0.6086956521739131,0.6301369863013698,0.8936170212765957,0.8507723695715536
165,0.8961937716262975,0.8859315589353612,0.9047619047619049,0.9831223628691983,0.8357771260997068,0.8062283737024222,0.986159169550173,0.9861232504400091,0.7666666666666667,0.7846153846153846,0.7454545454545455,0.8947368421052632,0.6507936507936508,0.6986301369863014,0.8723404255319149,0.8580588749635674
166,0.9065743944636678,0.898876404494382,0.9131832797427654,0.9795918367346939,0.8528528528528528,0.8304498269896193,0.9826989619377162,0.9865782258354187,0.7333333333333333,0.7611940298507464,0.6981132075471698,0.8360655737704918,0.6271186440677966,0.6986301369863014,0.7872340425531915,0.8533955115126785
167,0.8269896193771626,0.8516320474777449,0.7925311203319502,0.7454545454545455,0.9896373056994818,0.9930795847750865,0.6608996539792388,0.9836927239855844,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8545613523754009
168,0.6349480968858131,0.4250681198910082,0.7325728770595691,1.0,0.578,0.2698961937716263,1.0,0.9879670980950899,0.5083333333333333,0.3218390804597701,0.6143790849673203,1.0,0.44339622641509435,0.1917808219178082,1.0,0.853104051296998
169,0.9256055363321799,0.922242314647378,0.9286898839137646,0.9659090909090909,0.89171974522293,0.8823529411764706,0.9688581314878892,0.9842434836747647,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.8542698921597203
170,0.9117647058823529,0.9057301293900184,0.9170731707317074,0.9722222222222222,0.8650306748466258,0.8477508650519031,0.9757785467128027,0.9876318530668933,0.7416666666666667,0.7737226277372263,0.6990291262135921,0.828125,0.6428571428571429,0.726027397260274,0.7659574468085106,0.8516467502185951
171,0.870242214532872,0.8829953198127926,0.8543689320388349,0.8039772727272727,0.9734513274336283,0.9792387543252595,0.7612456747404844,0.985799978448534,0.7916666666666666,0.84472049689441,0.6835443037974684,0.7727272727272727,0.84375,0.9315068493150684,0.574468085106383,0.8542698921597202
172,0.9048442906574394,0.9108589951377634,0.8979591836734694,0.8567073170731707,0.968,0.972318339100346,0.8373702422145328,0.9850576501718131,0.8,0.85,0.7,0.7816091954022989,0.8484848484848485,0.9315068493150684,0.5957446808510638,0.8554357330224425
173,0.9186851211072664,0.9225700164744646,0.9143897996357013,0.8805031446540881,0.9653846153846154,0.9688581314878892,0.8685121107266436,0.9873804192957459,0.7916666666666666,0.8427672955974842,0.691358024691358,0.7790697674418605,0.8235294117647058,0.9178082191780822,0.5957446808510638,0.8536869717283591
174,0.9359861591695502,0.9373942470389172,0.9345132743362832,0.9172185430463576,0.9565217391304348,0.9584775086505191,0.9134948096885813,0.9866859831659105,0.7833333333333333,0.8311688311688312,0.6976744186046512,0.7901234567901234,0.7692307692307693,0.8767123287671232,0.6382978723404256,0.8536869717283591
175,0.9256055363321799,0.9286898839137646,0.922242314647378,0.89171974522293,0.9659090909090909,0.9688581314878892,0.8823529411764706,0.9861232504400091,0.8,0.8481012658227848,0.7073170731707318,0.788235294117647,0.8285714285714286,0.9178082191780822,0.6170212765957447,0.8554357330224425
176,0.916955017301038,0.9111111111111111,0.922077922077922,0.9800796812749004,0.8685015290519877,0.8512110726643599,0.9826989619377162,0.9879431520216473,0.75,0.7826086956521738,0.7058823529411765,0.8307692307692308,0.6545454545454545,0.7397260273972602,0.7659574468085106,0.8522296706499563
177,0.889273356401384,0.8980891719745223,0.8787878787878788,0.831858407079646,0.9707112970711297,0.9757785467128027,0.8027681660899654,0.9852851378695178,0.7916666666666666,0.84472049689441,0.6835443037974684,0.7727272727272727,0.84375,0.9315068493150684,0.574468085106383,0.8566015738851647
178,0.9290657439446367,0.926391382405745,0.9315525876460767,0.9626865671641791,0.9,0.8927335640138409,0.9653979238754326,0.9874881766262377,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.853104051296998
179,0.889273356401384,0.8764478764478765,0.8996865203761755,0.9912663755458515,0.8223495702005731,0.7854671280276817,0.9930795847750865,0.9881586666826309,0.7333333333333333,0.746031746031746,0.7192982456140352,0.8867924528301887,0.6119402985074627,0.6438356164383562,0.8723404255319149,0.8507723695715534
180,0.9325259515570934,0.9294755877034357,0.9353233830845771,0.9734848484848485,0.8980891719745223,0.889273356401384,0.9757785467128027,0.9888531028124664,0.7416666666666667,0.7832167832167832,0.6804123711340208,0.8,0.66,0.7671232876712328,0.7021276595744681,0.8548528125910814
181,0.9290657439446367,0.9255898366606169,0.9322314049586777,0.9732824427480916,0.8924050632911392,0.8823529411764706,0.9757785467128027,0.9901461907783671,0.7416666666666667,0.7801418439716311,0.6868686868686869,0.8088235294117647,0.6538461538461539,0.7534246575342466,0.723404255319149,0.8528125910813174
182,0.9480968858131488,0.9469964664310955,0.9491525423728813,0.9675090252707581,0.9302325581395349,0.9273356401384083,0.9688581314878892,0.9882783970498438,0.75,0.7945205479452053,0.6808510638297872,0.7945205479452054,0.6808510638297872,0.7945205479452054,0.6808510638297872,0.8580588749635675
183,0.9273356401384083,0.9236363636363637,0.9306930693069306,0.9731800766283525,0.889589905362776,0.8788927335640139,0.9757785467128027,0.9888890219226303,0.75,0.7887323943661971,0.6938775510204082,0.8115942028985508,0.6666666666666666,0.7671232876712328,0.723404255319149,0.8533955115126786
184,0.9256055363321799,0.9213893967093236,0.929392446633826,0.9767441860465116,0.884375,0.8719723183391004,0.9792387543252595,0.9905413009901701,0.7416666666666667,0.776978417266187,0.6930693069306931,0.8181818181818182,0.6481481481481481,0.7397260273972602,0.7446808510638298,0.8528125910813174
185,0.9100346020761245,0.9018867924528302,0.916932907348243,0.991701244813278,0.8516320474777448,0.8269896193771626,0.9930795847750865,0.9907448426144323,0.75,0.7761194029850746,0.7169811320754716,0.8524590163934426,0.6440677966101694,0.7123287671232876,0.8085106382978723,0.853104051296998
186,0.9204152249134948,0.9154411764705883,0.9248366013071896,0.9764705882352941,0.8761609907120743,0.8615916955017301,0.9792387543252595,0.9903736784760719,0.7416666666666667,0.776978417266187,0.6930693069306931,0.8181818181818182,0.6481481481481481,0.7397260273972602,0.7446808510638298,0.8525211308656369
187,0.9411764705882353,0.9427609427609428,0.9395017793594307,0.9180327868852459,0.967032967032967,0.9688581314878892,0.9134948096885813,0.9897630536032854,0.7916666666666666,0.840764331210191,0.6987951807228916,0.7857142857142857,0.8055555555555556,0.9041095890410958,0.6170212765957447,0.853104051296998
188,0.9065743944636678,0.8977272727272727,0.9140127388535032,0.9916317991631799,0.8466076696165191,0.8200692041522492,0.9930795847750865,0.9916547934052513,0.7333333333333333,0.7575757575757576,0.7037037037037038,0.847457627118644,0.6229508196721312,0.684931506849315,0.8085106382978723,0.8568930341008452
189,0.9446366782006921,0.9432624113475179,0.9459459459459459,0.9672727272727273,0.9240924092409241,0.9204152249134948,0.9688581314878892,0.9892961051711545,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.8557271932381231
190,0.9100346020761245,0.9166666666666667,0.9022556390977443,0.8537313432835821,0.9876543209876543,0.9896193771626297,0.8304498269896193,0.9914871708911531,0.8,0.85,0.7,0.7816091954022989,0.8484848484848485,0.9315068493150684,0.5957446808510638,0.8496065287088311
191,0.9532871972318339,0.9527145359019266,0.9538461538461539,0.9645390070921985,0.9425675675675675,0.9411764705882353,0.9653979238754326,0.9909603572754158,0.75,0.7972972972972971,0.6739130434782609,0.7866666666666666,0.6888888888888889,0.8082191780821918,0.6595744680851063,0.8487321480617895
192,0.8754325259515571,0.8878504672897197,0.8599221789883269,0.8073654390934845,0.9822222222222222,0.986159169550173,0.7647058823529411,0.9879192059482046,0.7833333333333333,0.8395061728395061,0.6666666666666666,0.7640449438202247,0.8387096774193549,0.9315068493150684,0.5531914893617021,0.855727193238123
193,0.9221453287197232,0.9263502454991817,0.9174311926605505,0.8788819875776398,0.9765625,0.9792387543252595,0.8650519031141869,0.9908047077980389,0.8,0.8481012658227848,0.7073170731707318,0.788235294117647,0.8285714285714286,0.9178082191780822,0.6170212765957447,0.8516467502185951
194,0.9446366782006921,0.9459459459459459,0.9432624113475179,0.9240924092409241,0.9672727272727273,0.9688581314878892,0.9204152249134948,0.9895714850157445,0.7833333333333333,0.8333333333333334,0.6904761904761905,0.7831325301204819,0.7837837837837838,0.8904109589041096,0.6170212765957447,0.8525211308656369
195,0.9584775086505191,0.958904109589041,0.958041958041958,0.9491525423728814,0.9681978798586572,0.9688581314878892,0.9480968858131488,0.9907687886878749,0.7666666666666667,0.8157894736842105,0.6818181818181819,0.7848101265822784,0.7317073170731707,0.8493150684931506,0.6382978723404256,0.8516467502185951
196,0.8131487889273357,0.8421052631578946,0.771186440677966,0.7291139240506329,0.994535519125683,0.9965397923875432,0.629757785467128,0.9903138132924654,0.75,0.8235294117647058,0.5714285714285714,0.7216494845360825,0.8695652173913043,0.958904109589041,0.425531914893617,0.8528125910813174
197,0.9584775086505191,0.9583333333333333,0.9586206896551724,0.9616724738675958,0.9553264604810997,0.9550173010380623,0.9619377162629758,0.9914751978544318,0.7583333333333333,0.8079470198675496,0.6741573033707866,0.782051282051282,0.7142857142857143,0.8356164383561644,0.6382978723404256,0.851063829787234
198,0.9256055363321799,0.9213893967093236,0.929392446633826,0.9767441860465116,0.884375,0.8719723183391004,0.9792387543252595,0.9920738496904971,0.75,0.7857142857142858,0.7,0.8208955223880597,0.660377358490566,0.7534246575342466,0.7446808510638298,0.8510638297872339
199,0.9463667820069204,0.9451327433628319,0.9475465313028764,0.967391304347826,0.9271523178807947,0.9238754325259516,0.9688581314878892,0.9924809329390214,0.75,0.7945205479452053,0.6808510638297872,0.7945205479452054,0.6808510638297872,0.7945205479452054,0.6808510638297872,0.8513552900029147
200,0.9325259515570934,0.9292196007259528,0.9355371900826447,0.9770992366412213,0.8955696202531646,0.8858131487889274,0.9792387543252595,0.9923133104249231,0.7416666666666667,0.7801418439716311,0.6868686868686869,0.8088235294117647,0.6538461538461539,0.7534246575342466,0.723404255319149,0.8522296706499563
201,0.8615916955017301,0.8776758409785932,0.8406374501992032,0.7863013698630137,0.9906103286384976,0.9930795847750865,0.7301038062283737,0.9910561415691862,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8528125910813175
202,0.9584775086505191,0.9583333333333333,0.9586206896551724,0.9616724738675958,0.9553264604810997,0.9550173010380623,0.9619377162629758,0.993378910693119,0.7583333333333333,0.8053691275167785,0.6813186813186813,0.7894736842105263,0.7045454545454546,0.821917808219178,0.6595744680851063,0.8522296706499564
203,0.7785467128027682,0.8186968838526911,0.7155555555555556,0.6930455635491607,1.0,1.0,0.5570934256055363,0.992708420636726,0.7416666666666667,0.8228571428571428,0.5230769230769231,0.7058823529411765,0.9444444444444444,0.9863013698630136,0.3617021276595745,0.8481492276304284
204,0.9515570934256056,0.9528619528619529,0.9501779359430604,0.9278688524590164,0.978021978021978,0.9792387543252595,0.9238754325259516,0.9929239352977095,0.7833333333333333,0.8333333333333334,0.6904761904761905,0.7831325301204819,0.7837837837837838,0.8904109589041096,0.6170212765957447,0.8496065287088312
205,0.9619377162629758,0.962457337883959,0.9614035087719298,0.9494949494949495,0.9750889679715302,0.9757785467128027,0.9480968858131488,0.9943008345206594,0.7916666666666666,0.8387096774193549,0.7058823529411764,0.7926829268292683,0.7894736842105263,0.8904109589041096,0.6382978723404256,0.84902360827747
206,0.856401384083045,0.8736681887366818,0.8336673346693387,0.779891304347826,0.9904761904761905,0.9930795847750865,0.7197231833910035,0.9916547934052514,0.7833333333333333,0.8414634146341463,0.6578947368421053,0.7582417582417582,0.8620689655172413,0.9452054794520548,0.5319148936170213,0.8493150684931506
207,0.9463667820069204,0.9447415329768271,0.9478991596638655,0.9742647058823529,0.9215686274509803,0.916955017301038,0.9757785467128027,0.9934866680236107,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.8519382104342758
208,0.8633217993079585,0.8793893129770992,0.8423153692614769,0.7868852459016393,0.9952830188679245,0.9965397923875432,0.7301038062283737,0.9928042049304965,0.775,0.8363636363636364,0.64,0.75,0.8571428571428571,0.9452054794520548,0.5106382978723404,0.8475663071990673
209,0.9550173010380623,0.95578231292517,0.954225352112676,0.939799331103679,0.9713261648745519,0.972318339100346,0.9377162629757786,0.9927203936734473,0.7916666666666666,0.8387096774193549,0.7058823529411764,0.7926829268292683,0.7894736842105263,0.8904109589041096,0.6382978723404256,0.8493150684931506
210,0.9186851211072664,0.9121495327102803,0.9243156199677939,0.991869918699187,0.8644578313253012,0.8442906574394463,0.9930795847750865,0.9941571580800038,0.7416666666666667,0.7703703703703705,0.7047619047619048,0.8387096774193549,0.6379310344827587,0.7123287671232876,0.7872340425531915,0.8496065287088312
211,0.9550173010380623,0.9547038327526132,0.9553264604810996,0.9614035087719298,0.9488054607508533,0.9480968858131488,0.9619377162629758,0.9923731756085296,0.7583333333333333,0.8053691275167785,0.6813186813186813,0.7894736842105263,0.7045454545454546,0.821917808219178,0.6595744680851063,0.8498979889245118
212,0.9359861591695502,0.9328493647912885,0.9388429752066115,0.9809160305343512,0.8987341772151899,0.889273356401384,0.9826989619377162,0.9941691311167251,0.7416666666666667,0.776978417266187,0.6930693069306931,0.8181818181818182,0.6481481481481481,0.7397260273972602,0.7446808510638298,0.8466919265520256
213,0.9325259515570934,0.9281767955801106,0.9363784665579119,0.9921259842519685,0.8858024691358025,0.8719723183391004,0.9930795847750865,0.994911459393446,0.75,0.7826086956521738,0.7058823529411765,0.8307692307692308,0.6545454545454545,0.7397260273972602,0.7659574468085106,0.8472748469833867
214,0.8961937716262975,0.9056603773584905,0.8846153846153846,0.829971181556196,0.9956709956709957,0.9965397923875432,0.7958477508650519,0.9925527711593491,0.7833333333333333,0.8395061728395061,0.6666666666666666,0.7640449438202247,0.8387096774193549,0.9315068493150684,0.5531914893617021,0.8548528125910814
215,0.9584775086505191,0.9578947368421051,0.9590443686006827,0.9715302491103203,0.9461279461279462,0.9446366782006921,0.972318339100346,0.993414829803283,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.8528125910813175
216,0.9048442906574394,0.8952380952380953,0.91283676703645,0.9957627118644068,0.8421052631578947,0.8131487889273357,0.9965397923875432,0.9949593515403312,0.7333333333333333,0.7538461538461538,0.7090909090909091,0.8596491228070176,0.6190476190476191,0.6712328767123288,0.8297872340425532,0.851063829787234
